timestamp,open,high,low,close,volume,symbol,interval,source
2026-03-04 23:00:00+00:00,72717.89,72888.49,72334.37,72685.14,118408210.99,BTCUSD,1h,cryptocompare
2026-03-05 00:00:00+00:00,72685.14,73017.68,72573.27,72784.88,87118090.8,BTCUSD,1h,cryptocompare
2026-03-05 01:00:00+00:00,72784.88,73307.95,72428.78,72555.63,111672019.5,BTCUSD,1h,cryptocompare
2026-03-05 02:00:00+00:00,72555.63,72900.57,72354.13,72519.43,85062952.8,BTCUSD,1h,cryptocompare
2026-03-05 03:00:00+00:00,72519.43,72764.37,72364.71,72511.97,69245785.33,BTCUSD,1h,cryptocompare
2026-03-05 04:00:00+00:00,72511.97,73097.46,72467.67,72833.45,73871494.94,BTCUSD,1h,cryptocompare
2026-03-05 05:00:00+00:00,72833.45,72931.42,72279.4,72431.86,62907959.94,BTCUSD,1h,cryptocompare
2026-03-05 06:00:00+00:00,72431.86,72674.73,72057.67,72561.96,76579837.48,BTCUSD,1h,cryptocompare
2026-03-05 07:00:00+00:00,72561.96,72676.91,71794.97,72069.24,82500846.87,BTCUSD,1h,cryptocompare
2026-03-05 08:00:00+00:00,72069.24,72382.18,71772.24,72351.03,65587452.23,BTCUSD,1h,cryptocompare
2026-03-05 09:00:00+00:00,72351.03,72895.49,72311.88,72615.39,86190690.28,BTCUSD,1h,cryptocompare
2026-03-05 10:00:00+00:00,72615.39,73580.61,72544.58,73414.03,127522286.03,BTCUSD,1h,cryptocompare
2026-03-05 11:00:00+00:00,73414.03,73475.94,72803.72,72929.51,74906923.54,BTCUSD,1h,cryptocompare
2026-03-05 12:00:00+00:00,72929.51,73082.61,72681.02,72908.64,80259584.41,BTCUSD,1h,cryptocompare
2026-03-05 13:00:00+00:00,72908.64,72954.96,72214.79,72487.69,122578827.09,BTCUSD,1h,cryptocompare
2026-03-05 14:00:00+00:00,72487.69,72847.93,71982.6,72626.01,237939856.44,BTCUSD,1h,cryptocompare
2026-03-05 15:00:00+00:00,72626.01,72783.87,71175.47,71665.99,286884154.1,BTCUSD,1h,cryptocompare
2026-03-05 16:00:00+00:00,71665.99,71668.83,70810.39,71318.12,264622447.96,BTCUSD,1h,cryptocompare
2026-03-05 17:00:00+00:00,71318.12,71583.96,70649.03,70705.36,199122346.26,BTCUSD,1h,cryptocompare
2026-03-05 18:00:00+00:00,70705.36,71080.47,70658.6,70991.21,149882957.2,BTCUSD,1h,cryptocompare
2026-03-05 19:00:00+00:00,70991.21,71426.96,70865.7,70921.06,124997560.21,BTCUSD,1h,cryptocompare
2026-03-05 20:00:00+00:00,70921.06,71379.88,70842.91,71242.68,130908390.54,BTCUSD,1h,cryptocompare
2026-03-05 21:00:00+00:00,71242.68,71570.35,71031.35,71141.83,99342772.36,BTCUSD,1h,cryptocompare
2026-03-05 22:00:00+00:00,71141.83,71356.42,71080.27,71219.46,51513513.94,BTCUSD,1h,cryptocompare
2026-03-05 23:00:00+00:00,71219.46,71304.07,70786.27,70883.43,67468986.56,BTCUSD,1h,cryptocompare
2026-03-06 00:00:00+00:00,70883.43,71051.97,70789.64,70981.95,57475775.09,BTCUSD,1h,cryptocompare
2026-03-06 01:00:00+00:00,70981.95,71295.53,70394.6,71257.1,117628736.09,BTCUSD,1h,cryptocompare
2026-03-06 02:00:00+00:00,71257.1,71415.18,71038.1,71246.28,74818806.06,BTCUSD,1h,cryptocompare
2026-03-06 03:00:00+00:00,71246.28,71292.24,71000.59,71085.61,46199300.16,BTCUSD,1h,cryptocompare
2026-03-06 04:00:00+00:00,71085.61,71117.36,70278.56,70617.75,81468149.13,BTCUSD,1h,cryptocompare
2026-03-06 05:00:00+00:00,70617.75,70659.42,70142.16,70435.59,80904353.02,BTCUSD,1h,cryptocompare
2026-03-06 06:00:00+00:00,70435.59,70845.39,70270.08,70601.52,46701406.28,BTCUSD,1h,cryptocompare
2026-03-06 07:00:00+00:00,70601.52,71182.14,70475.25,71064.79,68509598.67,BTCUSD,1h,cryptocompare
2026-03-06 08:00:00+00:00,71064.79,71072.13,70747.63,70789.17,59305493.75,BTCUSD,1h,cryptocompare
2026-03-06 09:00:00+00:00,70789.17,70813.28,70301.13,70564.81,70942868.55,BTCUSD,1h,cryptocompare
2026-03-06 10:00:00+00:00,70564.81,70792.98,70466.21,70535.51,53449959.85,BTCUSD,1h,cryptocompare
2026-03-06 11:00:00+00:00,70535.51,70637.23,70198.67,70222.77,62176838.56,BTCUSD,1h,cryptocompare
2026-03-06 12:00:00+00:00,70222.77,70232.78,69668.24,69937.77,164503289.47,BTCUSD,1h,cryptocompare
2026-03-06 13:00:00+00:00,69937.77,70318.49,69223.21,69231.96,214219008.47,BTCUSD,1h,cryptocompare
2026-03-06 14:00:00+00:00,69231.96,69273.5,68172.43,68386.44,382954445.01,BTCUSD,1h,cryptocompare
2026-03-06 15:00:00+00:00,68386.44,69110.76,68310.45,68501.76,236299829.27,BTCUSD,1h,cryptocompare
2026-03-06 16:00:00+00:00,68501.76,68794.58,68223.03,68446.74,153039027.43,BTCUSD,1h,cryptocompare
2026-03-06 17:00:00+00:00,68446.74,68642.43,67734.1,67953.15,165419919.21,BTCUSD,1h,cryptocompare
2026-03-06 18:00:00+00:00,67953.15,68471.79,67946.93,68171.13,116990927.95,BTCUSD,1h,cryptocompare
2026-03-06 19:00:00+00:00,68171.13,68464.78,67998.17,68118.4,85467913.92,BTCUSD,1h,cryptocompare
2026-03-06 20:00:00+00:00,68118.4,68275.24,67766.56,68102.02,122949638.2,BTCUSD,1h,cryptocompare
2026-03-06 21:00:00+00:00,68102.02,68327.68,67928.45,68287.11,92499794.39,BTCUSD,1h,cryptocompare
2026-03-06 22:00:00+00:00,68287.11,68432.04,68226.28,68324.13,45174296.25,BTCUSD,1h,cryptocompare
2026-03-06 23:00:00+00:00,68324.13,68364.96,68095.79,68110.63,35547334.09,BTCUSD,1h,cryptocompare
2026-03-07 00:00:00+00:00,68110.63,68382.47,68106.27,68284.04,29210542.92,BTCUSD,1h,cryptocompare
2026-03-07 01:00:00+00:00,68284.04,68357.99,68179.83,68254.5,24562975.37,BTCUSD,1h,cryptocompare
2026-03-07 02:00:00+00:00,68254.5,68360.66,68054.66,68343.58,34353986.61,BTCUSD,1h,cryptocompare
2026-03-07 03:00:00+00:00,68343.58,68536.12,68099.73,68099.78,48625094.57,BTCUSD,1h,cryptocompare
2026-03-07 04:00:00+00:00,68099.78,68145.96,67810.58,68060.63,29928516.56,BTCUSD,1h,cryptocompare
2026-03-07 05:00:00+00:00,68060.63,68136.17,67907.65,68012.71,26915622.05,BTCUSD,1h,cryptocompare
2026-03-07 06:00:00+00:00,68012.71,68021.29,67610.78,67688.48,36481438.86,BTCUSD,1h,cryptocompare
2026-03-07 07:00:00+00:00,67688.48,67859.6,67444.66,67840.98,45669687.19,BTCUSD,1h,cryptocompare
2026-03-07 08:00:00+00:00,67840.98,68035.26,67721.96,67799.21,26154343.87,BTCUSD,1h,cryptocompare
2026-03-07 09:00:00+00:00,67799.21,68069.2,67734.84,68002.53,15318446.66,BTCUSD,1h,cryptocompare
2026-03-07 10:00:00+00:00,68002.53,68100.32,67873.34,67885.79,19859505.19,BTCUSD,1h,cryptocompare
2026-03-07 11:00:00+00:00,67885.79,68231.44,67844.42,68012.76,31028399.3,BTCUSD,1h,cryptocompare
2026-03-07 12:00:00+00:00,68012.76,68083.67,67897.62,67989.83,21144467.17,BTCUSD,1h,cryptocompare
2026-03-07 13:00:00+00:00,67989.83,68081.87,67859.75,67923.62,32530020.61,BTCUSD,1h,cryptocompare
2026-03-07 14:00:00+00:00,67923.62,68078.55,67614.59,68022.24,42534691.21,BTCUSD,1h,cryptocompare
2026-03-07 15:00:00+00:00,68022.24,68028.16,67778.26,67880.04,35253159.6,BTCUSD,1h,cryptocompare
2026-03-07 16:00:00+00:00,67880.04,67894.49,67705.51,67792.0,24229727.96,BTCUSD,1h,cryptocompare
2026-03-07 17:00:00+00:00,67792.0,67938.99,67768.15,67784.14,17154947.4,BTCUSD,1h,cryptocompare
2026-03-07 18:00:00+00:00,67784.14,67785.22,67495.66,67569.47,42514431.55,BTCUSD,1h,cryptocompare
2026-03-07 19:00:00+00:00,67569.47,67569.71,66935.38,67086.39,95518879.78,BTCUSD,1h,cryptocompare
2026-03-07 20:00:00+00:00,67086.39,67430.52,67075.02,67395.25,40956319.12,BTCUSD,1h,cryptocompare
2026-03-07 21:00:00+00:00,67395.25,67480.49,67280.0,67449.47,32087396.34,BTCUSD,1h,cryptocompare
2026-03-07 22:00:00+00:00,67449.47,67468.48,67103.46,67259.24,32554703.37,BTCUSD,1h,cryptocompare
