timestamp,open,high,low,close,volume,symbol,interval,source
2026-01-07 05:00:00+00:00,92671.4,92847.68,92506.23,92529.89,84478953.64,BTCUSDT,1h,cryptocompare
2026-01-07 06:00:00+00:00,92529.89,92891.93,92523.67,92614.47,80052778.11,BTCUSDT,1h,cryptocompare
2026-01-07 07:00:00+00:00,92614.47,92889.3,92614.33,92881.54,81235875.83,BTCUSDT,1h,cryptocompare
2026-01-07 08:00:00+00:00,92881.54,92962.27,92693.43,92720.25,152453165.59,BTCUSDT,1h,cryptocompare
2026-01-07 09:00:00+00:00,92720.25,92720.26,91600.0,91711.7,420695198.8,BTCUSDT,1h,cryptocompare
2026-01-07 10:00:00+00:00,91711.7,91997.71,91600.92,91971.99,181575210.55,BTCUSDT,1h,cryptocompare
2026-01-07 11:00:00+00:00,91971.99,92251.94,91929.86,92096.75,141435744.44,BTCUSDT,1h,cryptocompare
2026-01-07 12:00:00+00:00,92096.75,92176.8,91976.0,91996.73,133167052.02,BTCUSDT,1h,cryptocompare
2026-01-07 13:00:00+00:00,91996.73,92290.16,91864.82,92041.43,149954291.42,BTCUSDT,1h,cryptocompare
2026-01-07 14:00:00+00:00,92041.43,92140.46,91364.29,91965.17,443442712.46,BTCUSDT,1h,cryptocompare
2026-01-07 15:00:00+00:00,91965.17,91998.2,91034.97,91346.19,508261767.55,BTCUSDT,1h,cryptocompare
2026-01-07 16:00:00+00:00,91346.19,91793.12,91155.86,91262.45,255674135.28,BTCUSDT,1h,cryptocompare
2026-01-07 17:00:00+00:00,91262.45,91696.44,91032.78,91253.96,209844116.24,BTCUSDT,1h,cryptocompare
2026-01-07 18:00:00+00:00,91253.96,91443.99,90738.21,90902.29,276449045.14,BTCUSDT,1h,cryptocompare
2026-01-07 19:00:00+00:00,90902.29,91275.46,90677.21,91185.08,232095705.68,BTCUSDT,1h,cryptocompare
2026-01-07 20:00:00+00:00,91185.08,91300.85,90778.71,91050.78,185095207.42,BTCUSDT,1h,cryptocompare
2026-01-07 21:00:00+00:00,91050.78,91231.58,91041.23,91091.12,95691017.97,BTCUSDT,1h,cryptocompare
2026-01-07 22:00:00+00:00,91091.12,91356.87,90878.03,91179.19,139413224.35,BTCUSDT,1h,cryptocompare
2026-01-07 23:00:00+00:00,91179.19,91485.3,91009.2,91369.15,210668750.07,BTCUSDT,1h,cryptocompare
2026-01-08 00:00:00+00:00,91369.15,91516.43,91075.56,91390.35,139729215.54,BTCUSDT,1h,cryptocompare
2026-01-08 01:00:00+00:00,91390.35,91656.85,91301.19,91424.89,123364656.81,BTCUSDT,1h,cryptocompare
2026-01-08 02:00:00+00:00,91424.89,91466.21,90759.83,90954.44,189614638.61,BTCUSDT,1h,cryptocompare
2026-01-08 03:00:00+00:00,90954.44,91117.95,90618.1,90810.03,177009226.92,BTCUSDT,1h,cryptocompare
2026-01-08 04:00:00+00:00,90810.03,91159.43,90703.35,91024.5,139588244.91,BTCUSDT,1h,cryptocompare
2026-01-08 05:00:00+00:00,91024.5,91183.96,90792.33,90824.13,102739576.64,BTCUSDT,1h,cryptocompare
2026-01-08 06:00:00+00:00,90824.13,90869.34,89890.78,89891.75,364548671.77,BTCUSDT,1h,cryptocompare
2026-01-08 07:00:00+00:00,89891.75,90582.4,89654.35,90547.06,347647697.47,BTCUSDT,1h,cryptocompare
2026-01-08 08:00:00+00:00,90547.06,90788.5,90161.74,90227.08,217276836.79,BTCUSDT,1h,cryptocompare
2026-01-08 09:00:00+00:00,90227.08,90369.94,89959.61,90010.1,181324228.45,BTCUSDT,1h,cryptocompare
2026-01-08 10:00:00+00:00,90010.1,90488.79,89777.35,90410.67,242540901.76,BTCUSDT,1h,cryptocompare
2026-01-08 11:00:00+00:00,90410.67,90482.35,90024.89,90226.1,188501192.23,BTCUSDT,1h,cryptocompare
2026-01-08 12:00:00+00:00,90226.1,90236.87,89787.55,89990.18,246645159.49,BTCUSDT,1h,cryptocompare
2026-01-08 13:00:00+00:00,89990.18,90102.9,89871.28,89965.21,127461969.42,BTCUSDT,1h,cryptocompare
2026-01-08 14:00:00+00:00,89965.21,90168.93,89322.6,90024.31,475683521.37,BTCUSDT,1h,cryptocompare
2026-01-08 15:00:00+00:00,90024.31,90836.22,89821.01,90790.5,432282132.16,BTCUSDT,1h,cryptocompare
2026-01-08 16:00:00+00:00,90790.5,90933.13,90320.61,90933.12,338229218.31,BTCUSDT,1h,cryptocompare
2026-01-08 17:00:00+00:00,90933.12,91442.12,90844.24,91367.21,300308046.24,BTCUSDT,1h,cryptocompare
2026-01-08 18:00:00+00:00,91367.21,91466.38,90950.58,91113.88,183834687.81,BTCUSDT,1h,cryptocompare
2026-01-08 19:00:00+00:00,91113.88,91327.98,90812.34,90931.22,135047250.82,BTCUSDT,1h,cryptocompare
2026-01-08 20:00:00+00:00,90931.22,90996.04,90574.72,90927.73,167850056.47,BTCUSDT,1h,cryptocompare
2026-01-08 21:00:00+00:00,90927.73,91337.2,90922.87,91274.18,158083828.16,BTCUSDT,1h,cryptocompare
