timestamp,open,high,low,close,volume,symbol,interval,source
2026-03-04 23:00:00+00:00,2132.3,2136.94,2117.0,2127.79,34812012.64,ETHUSD,1h,cryptocompare
2026-03-05 00:00:00+00:00,2127.79,2135.74,2122.0,2129.37,43241183.48,ETHUSD,1h,cryptocompare
2026-03-05 01:00:00+00:00,2129.37,2142.4,2108.19,2114.0,52318090.12,ETHUSD,1h,cryptocompare
2026-03-05 02:00:00+00:00,2114.0,2134.45,2113.49,2122.33,40184036.46,ETHUSD,1h,cryptocompare
2026-03-05 03:00:00+00:00,2122.33,2126.52,2108.13,2120.51,33457115.02,ETHUSD,1h,cryptocompare
2026-03-05 04:00:00+00:00,2120.51,2144.48,2119.04,2137.76,32813019.37,ETHUSD,1h,cryptocompare
2026-03-05 05:00:00+00:00,2137.76,2139.71,2114.4,2119.87,25909523.12,ETHUSD,1h,cryptocompare
2026-03-05 06:00:00+00:00,2119.87,2130.89,2110.56,2128.57,26552594.13,ETHUSD,1h,cryptocompare
2026-03-05 07:00:00+00:00,2128.57,2132.75,2096.4,2105.49,29370441.91,ETHUSD,1h,cryptocompare
2026-03-05 08:00:00+00:00,2105.49,2118.54,2094.34,2117.7,34079977.45,ETHUSD,1h,cryptocompare
2026-03-05 09:00:00+00:00,2117.7,2138.34,2116.68,2126.06,36247383.5,ETHUSD,1h,cryptocompare
2026-03-05 10:00:00+00:00,2126.06,2164.17,2120.81,2156.79,47895839.4,ETHUSD,1h,cryptocompare
2026-03-05 11:00:00+00:00,2156.79,2160.05,2134.29,2138.36,36615590.96,ETHUSD,1h,cryptocompare
2026-03-05 12:00:00+00:00,2138.36,2143.18,2123.82,2138.5,42546638.34,ETHUSD,1h,cryptocompare
2026-03-05 13:00:00+00:00,2138.5,2139.93,2109.62,2117.92,52893199.69,ETHUSD,1h,cryptocompare
2026-03-05 14:00:00+00:00,2117.92,2131.72,2096.9,2119.4,75249026.12,ETHUSD,1h,cryptocompare
2026-03-05 15:00:00+00:00,2119.4,2122.1,2067.49,2087.2,135512075.76,ETHUSD,1h,cryptocompare
2026-03-05 16:00:00+00:00,2087.2,2087.78,2056.82,2080.74,97997577.41,ETHUSD,1h,cryptocompare
2026-03-05 17:00:00+00:00,2080.74,2093.87,2054.85,2059.67,84958753.51,ETHUSD,1h,cryptocompare
2026-03-05 18:00:00+00:00,2059.67,2078.09,2057.3,2076.74,59729849.74,ETHUSD,1h,cryptocompare
2026-03-05 19:00:00+00:00,2076.74,2092.78,2072.36,2074.25,59384198.15,ETHUSD,1h,cryptocompare
2026-03-05 20:00:00+00:00,2074.25,2098.28,2070.14,2092.39,64345075.82,ETHUSD,1h,cryptocompare
2026-03-05 21:00:00+00:00,2092.39,2099.61,2075.99,2080.54,30855273.42,ETHUSD,1h,cryptocompare
2026-03-05 22:00:00+00:00,2080.54,2085.21,2077.72,2080.41,11129899.76,ETHUSD,1h,cryptocompare
2026-03-05 23:00:00+00:00,2080.41,2084.73,2069.75,2073.07,18837010.27,ETHUSD,1h,cryptocompare
2026-03-06 00:00:00+00:00,2073.07,2080.74,2068.1,2075.2,23031353.17,ETHUSD,1h,cryptocompare
2026-03-06 01:00:00+00:00,2075.2,2091.61,2062.13,2087.95,46989659.62,ETHUSD,1h,cryptocompare
2026-03-06 02:00:00+00:00,2087.95,2093.59,2080.86,2083.94,28490287.27,ETHUSD,1h,cryptocompare
2026-03-06 03:00:00+00:00,2083.94,2088.85,2075.32,2084.08,26872901.42,ETHUSD,1h,cryptocompare
2026-03-06 04:00:00+00:00,2084.08,2086.12,2059.55,2071.0,32593604.45,ETHUSD,1h,cryptocompare
2026-03-06 05:00:00+00:00,2071.0,2074.52,2059.5,2068.87,28167885.03,ETHUSD,1h,cryptocompare
2026-03-06 06:00:00+00:00,2068.87,2080.42,2063.66,2074.42,20585744.96,ETHUSD,1h,cryptocompare
2026-03-06 07:00:00+00:00,2074.42,2087.51,2068.81,2082.88,28542471.4,ETHUSD,1h,cryptocompare
2026-03-06 08:00:00+00:00,2082.88,2082.94,2074.73,2076.26,19928160.56,ETHUSD,1h,cryptocompare
2026-03-06 09:00:00+00:00,2076.26,2077.5,2046.32,2060.0,44881790.55,ETHUSD,1h,cryptocompare
2026-03-06 10:00:00+00:00,2060.0,2069.6,2058.81,2063.45,25013257.08,ETHUSD,1h,cryptocompare
2026-03-06 11:00:00+00:00,2063.45,2067.41,2049.9,2051.08,25198610.43,ETHUSD,1h,cryptocompare
2026-03-06 12:00:00+00:00,2051.08,2055.23,2038.15,2048.92,46487636.26,ETHUSD,1h,cryptocompare
2026-03-06 13:00:00+00:00,2048.92,2061.6,2019.41,2020.25,83446583.85,ETHUSD,1h,cryptocompare
2026-03-06 14:00:00+00:00,2020.25,2023.97,1971.79,1981.33,167475184.73,ETHUSD,1h,cryptocompare
